player,team,weighted_ast,kalman_ast,team_proj,team_oe,team_de,opp_proj,opp_oe,opp_de
Terrance Arceneaux,Houston,0.7396706229572253,0.094775743893601,72.09334296649898,124.58216908671632,87.04856505167545,65.46264605609873,124.12144044908496,95.51116527737128
Chaz Lanier,Tennessee,0.9861450254536456,1.082620886133442,64.93020731760637,119.28690648156812,91.16374994658324,62.54964081172583,118.09916380610107,93.69106966586465
Josh Cohen,USC,0.9809799037523892,0.3149467598566146,81.1265408438187,116.9983528790262,102.15312855123491,72.4982094279057,108.07949775073315,105.91545486134686
Kyan Evans,Colorado St.,3.1971640770782344,3.4577809989669768,68.24443625812171,116.59451988508884,98.60902577155714,75.18487284737631,118.28055361883936,90.80058766185536
Christian Jones,George Washington,2.7258749068644232,2.380733618309529,67.06175862162564,107.32239837719852,102.57062425741542,74.07991233485181,114.7994665691354,99.03393774333983
Trey Moss,George Washington,0.8077672283590106,0.6946711666977381,67.06175862162564,107.32239837719852,102.57062425741542,74.07991233485181,114.7994665691354,99.03393774333983
Tru Washington,New Mexico,1.939610756456378,2.164381911089743,70.77544440416561,111.66126236102215,94.73735146173104,76.96523034530803,117.07415885336424,91.34142517133051
Mason Gillis,Duke,0.8586807519022267,0.7991993997812855,75.52777982579408,128.02807225716327,90.74103246949451,65.41302637762443,120.7817327505784,98.8421633037986
John Berbano,Manhattan,0.118221732458259,0.0924789918556834,74.15884736804476,106.8979238243412,114.88850306938868,75.19930837960818,105.07161026330492,111.32053842139868
Jase Richardson,Michigan St.,1.9029040197876843,1.9978390606486292,76.96523034530803,117.07415885336424,91.34142517133051,70.77544440416561,111.66126236102215,94.73735146173104
Brady Dunlap,St. John's,0.6939484925542772,0.7034330839911132,73.02854465323195,112.90198000693692,88.71377182216985,67.65595427931045,112.19224690483864,95.15660824914218
Gehrig Normand,Michigan St.,0.200763251665748,0.119760754574951,76.96523034530803,117.07415885336424,91.34142517133051,70.77544440416561,111.66126236102215,94.73735146173104
Khalil Brantley,Oklahoma St.,2.1182486371670195,2.2023398594534247,74.67447730085605,106.82484623010708,100.80230746285156,83.65260377649713,117.21142324996084,98.4419063499159
Derin Saran,Stanford,0.1827692898699673,0.2133287823193105,73.25036048496266,113.776569173904,100.09207926504816,65.72188689302916,104.19549592331023,102.4930133741152
Robert Jennings,Oklahoma St.,0.3297284732424731,0.385237048197931,74.67447730085605,106.82484623010708,100.80230746285156,83.65260377649713,117.21142324996084,98.4419063499159
Trent Noah,Kentucky,0.5411391367973766,0.7984709593138827,85.33940124153843,123.132456177121,97.89700197303998,85.14942019591898,122.80957536621456,97.8581442081308
Carson Cooper,Michigan St.,0.6152356496547018,0.8469429583631984,76.96523034530803,117.07415885336424,91.34142517133051,70.77544440416561,111.66126236102215,94.73735146173104
Kobe Johnson,UCLA,2.943442986379396,3.118509445945217,62.54964081172583,118.09916380610107,93.69106966586465,64.93020731760637,119.28690648156812,91.16374994658324
Solomon Washington,Texas A&M,0.7636413101158541,0.3801557056319082,69.7062473014844,115.45578743362606,92.71214868416922,68.95457433507453,115.28258091426493,93.58219993300357
Alijah Curry,Manhattan,0.3638014594723438,0.5517249037148925,74.15884736804476,106.8979238243412,114.88850306938868,75.19930837960818,105.07161026330492,111.32053842139868
Mikey Lewis,Saint Mary's,0.5455226662038506,0.2596890185590882,71.172391816685,114.40201240516896,92.19549500495653,75.69114135334145,127.166137446473,96.36382349571232
Tyrese Proctor,Duke,2.2762740147328127,2.679800140984391,75.52777982579408,128.02807225716327,90.74103246949451,65.41302637762443,120.7817327505784,98.8421633037986
Atiki Ally Atiki,New Mexico,0.1923460093506787,0.0232111309425671,70.77544440416561,111.66126236102215,94.73735146173104,76.96523034530803,117.07415885336424,91.34142517133051
Elijah Mahi,Santa Clara,2.744391661634013,3.1519818037888303,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Dusty Stromer,Gonzaga,0.6106279903913417,0.1352596875947937,65.46264605609873,124.12144044908496,95.51116527737128,72.09334296649898,124.58216908671632,87.04856505167545
Jahmai Mashack,Tennessee,1.5545078340548126,1.7185577731301032,64.93020731760637,119.28690648156812,91.16374994658324,62.54964081172583,118.09916380610107,93.69106966586465
Tate Laczkowski,Army,0.5535541317488708,0.3286887554984286,70.10865588255518,99.62404604715852,113.33815865938688,75.73158320613891,105.7400998646362,111.12210078382276
Nate Kingz,Oregon St.,1.8182513300468128,2.209930244264391,78.70123449068421,115.90770479213154,107.52790531420206,81.55498088986428,115.31677659132605,103.14219083853936
Berke Buyuktuncel,Nebraska,1.5357692558779907,2.305389783656392,74.83650031430858,112.02074573434244,98.61901979257252,74.33085876122698,113.30832659818688,100.4498972552953
Bryant Selebangue,McNeese St.,0.5017712341020569,0.4133947968103069,67.37141551813926,113.74694257412268,99.70941198107916,74.30263831671525,125.14556035575436,99.46798215427594
Mitchell Saxen,Saint Mary's,1.7483312105867512,0.8636311446655347,71.172391816685,114.40201240516896,92.19549500495653,75.69114135334145,127.166137446473,96.36382349571232
Ethan Price,Washington St.,2.095410951456669,1.8662588386177403,77.80670610989915,112.68195913113584,106.14987532686204,78.82620955405899,107.07616771731055,99.5304891483429
Steven Crowl,Wisconsin,2.430806330550611,2.126883030376485,76.9872764943552,122.58497434860324,95.47609398866098,76.58907854679288,126.05602634787633,98.68999509123675
Jaden Akins,Michigan St.,1.4191417420870986,1.125721573220909,76.96523034530803,117.07415885336424,91.34142517133051,70.77544440416561,111.66126236102215,94.73735146173104
Andrej Jakimovski,Colorado,1.2383967010190846,0.783721813886213,68.40144646256093,108.59440957685044,98.42590571014284,71.90734098772052,118.66747549922049,102.16177061067214
Mintautas Mockus,Incarnate Word,0.5069710444165829,0.7879422881462534,75.19930837960818,105.07161026330492,111.32053842139868,74.15884736804476,106.8979238243412,114.88850306938868
Travis Perry,Kentucky,0.669013837001294,0.7184017074134903,85.33940124153843,123.132456177121,97.89700197303998,85.14942019591898,122.80957536621456,97.8581442081308
Arturo Dean,Oklahoma St.,3.5259535586928257,4.043619370597922,74.67447730085605,106.82484623010708,100.80230746285156,83.65260377649713,117.21142324996084,98.4419063499159
Nate Santos,Dayton,1.5174813365604336,1.988743259875822,78.29418017603744,113.4451614802412,105.63618999254946,76.74483200351185,115.20671998715976,109.5001726800296
Layden Blocker,DePaul,3.2589071462165813,3.586872818700836,65.60732220592591,109.21427612082525,103.52997761550476,73.00086008736548,111.6826308977644,94.84530720198758
Trey Utter,SMU,0.1150666395465654,0.2133287823193105,83.65260377649713,117.21142324996084,98.4419063499159,74.67447730085605,106.82484623010708,100.80230746285156
Kur Teng,Michigan St.,0.1556794231322936,0.1631841334509967,76.96523034530803,117.07415885336424,91.34142517133051,70.77544440416561,111.66126236102215,94.73735146173104
Jayhlon Young,Maryland,0.7305632853077664,0.3506796464788397,75.18487284737631,118.28055361883936,90.80058766185536,68.24443625812171,116.59451988508884,98.60902577155714
Keyshawn Hall,UCF,2.4517008079710365,2.757388128108428,81.55498088986428,115.31677659132605,103.14219083853936,78.70123449068421,115.90770479213154,107.52790531420206
Jace Howard,Michigan,0.158952266546578,0.2133287823193105,68.95457433507453,115.28258091426493,93.58219993300357,69.7062473014844,115.45578743362606,92.71214868416922
Jalen Celestine,Baylor,0.7880588705226329,1.0399717571897658,65.41302637762443,120.7817327505784,98.8421633037986,75.52777982579408,128.02807225716327,90.74103246949451
Jaquan Johnson,Bradley,2.4653959820578883,2.921215269056147,63.29577039426129,109.4644581655592,104.29742578155847,68.87031537054487,107.48250215169412,93.87184684945564
Courtney Anderson,Colorado,0.3092096010813785,0.2967818831942788,68.40144646256093,108.59440957685044,98.42590571014284,71.90734098772052,118.66747549922049,102.16177061067214
Davion Bailey,Incarnate Word,1.2974651063600804,2.0506658477761364,75.19930837960818,105.07161026330492,111.32053842139868,74.15884736804476,106.8979238243412,114.88850306938868
Woody Newton,George Mason,0.6673131941062613,0.422540358847528,68.87031537054487,107.48250215169412,93.87184684945564,63.29577039426129,109.4644581655592,104.29742578155847
Christian Coleman,UAB,1.3185115008219688,1.0757767632848692,76.91869476132275,114.56240755905613,110.40764779615402,88.99328797816197,118.00136596980406,97.93738798093284
Chuck Harris,SMU,2.643587801696927,3.1053577411363027,83.65260377649713,117.21142324996084,98.4419063499159,74.67447730085605,106.82484623010708,100.80230746285156
Damarco Minor,Oregon St.,5.118383225806573,5.006774208570016,78.70123449068421,115.90770479213154,107.52790531420206,81.55498088986428,115.31677659132605,103.14219083853936
Darius Johnson,UCF,4.334872728576244,5.053050769357724,81.55498088986428,115.31677659132605,103.14219083853936,78.70123449068421,115.90770479213154,107.52790531420206
DJ Richards,McNeese St.,0.7683469618752156,0.7226718665146525,67.37141551813926,113.74694257412268,99.70941198107916,74.30263831671525,125.14556035575436,99.46798215427594
Sion James,Duke,3.1217863464219238,2.523775262083876,75.52777982579408,128.02807225716327,90.74103246949451,65.41302637762443,120.7817327505784,98.8421633037986
Ahron Ulis,Nebraska,1.5039958287768338,0.7816149053590349,74.83650031430858,112.02074573434244,98.61901979257252,74.33085876122698,113.30832659818688,100.4498972552953
Corey Thomas,Bradley,0.461938007746303,0.2060376464670429,63.29577039426129,109.4644581655592,104.29742578155847,68.87031537054487,107.48250215169412,93.87184684945564
Josh Scovens,Army,1.7514458778888566,1.5702367195052451,70.10865588255518,99.62404604715852,113.33815865938688,75.73158320613891,105.7400998646362,111.12210078382276
RJ Luis Jr.,St. John's,1.9126632392514415,1.3984533260946317,73.02854465323195,112.90198000693692,88.71377182216985,67.65595427931045,112.19224690483864,95.15660824914218
Marquis Barnett,Kent St.,0.7712615737561477,0.8055753382256069,65.72188689302916,104.19549592331023,102.4930133741152,73.25036048496266,113.776569173904,100.09207926504816
Robert Wright,Baylor,3.911568847752556,2.835726621292358,65.41302637762443,120.7817327505784,98.8421633037986,75.52777982579408,128.02807225716327,90.74103246949451
Cade Bennett,Saint Mary's,0.4770325591784679,0.3946645279762443,71.172391816685,114.40201240516896,92.19549500495653,75.69114135334145,127.166137446473,96.36382349571232
Camaron Tongue,Santa Clara,0.6733973697780998,1.1612517765404735,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Joseph Pinion,Arkansas St.,1.6554375065543394,2.881412955771894,64.91096269661608,109.02638592595048,103.60283404548171,69.93992356536387,111.1090527756662,97.76665171985026
Connor Linke,Bradley,0.2301350389183211,0.1703259603701751,63.29577039426129,109.4644581655592,104.29742578155847,68.87031537054487,107.48250215169412,93.87184684945564
Julian Hammond III,Colorado,3.122662445161125,3.4981104476934552,68.40144646256093,108.59440957685044,98.42590571014284,71.90734098772052,118.66747549922049,102.16177061067214
Joshua Jefferson,Iowa St.,3.393137862421699,5.021507229239495,74.66203471377257,118.94896068697987,91.41009474444932,69.8913743556673,116.92045600866332,95.9843102839043
Christian Shumate,McNeese St.,0.8303029685197243,0.5903070424859448,67.37141551813926,113.74694257412268,99.70941198107916,74.30263831671525,125.14556035575436,99.46798215427594
Bukky Oboye,Santa Clara,0.0533006303135734,0.0559456688233218,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Liutauras Lelevicius,Oregon St.,1.0700525362553963,0.6548279778692125,78.70123449068421,115.90770479213154,107.52790531420206,81.55498088986428,115.31677659132605,103.14219083853936
Walker Horn,Kentucky,0.1688113491862131,0.162129874562676,85.33940124153843,123.132456177121,97.89700197303998,85.14942019591898,122.80957536621456,97.8581442081308
Jalin Anderson,Incarnate Word,4.540257947501799,5.232063849074122,75.19930837960818,105.07161026330492,111.32053842139868,74.15884736804476,106.8979238243412,114.88850306938868
Joseph Tugler,Houston,0.8361909047757682,0.6616735307860788,72.09334296649898,124.58216908671632,87.04856505167545,65.46264605609873,124.12144044908496,95.51116527737128
Darius Hannah,Bradley,1.3647281063292114,1.0882850570904747,63.29577039426129,109.4644581655592,104.29742578155847,68.87031537054487,107.48250215169412,93.87184684945564
Brenton Knapper,Santa Clara,2.0978901409047044,2.845894042156463,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Iverson King,Presbyterian,0.7592210202579218,0.9831534941987178,67.91762583456321,102.80106301807272,110.25402037813627,75.0938500039974,112.06086964241904,108.3855877499289
Harry Wessels,Saint Mary's,0.2922714590736103,0.4287146800635437,71.172391816685,114.40201240516896,92.19549500495653,75.69114135334145,127.166137446473,96.36382349571232
LJ Cryer,Houston,1.8241439175484568,1.9082197450434069,72.09334296649898,124.58216908671632,87.04856505167545,65.46264605609873,124.12144044908496,95.51116527737128
Jalen Quinn,Loyola Chicago,2.2006397218940745,1.5995921953165215,67.07085391584626,106.10231440679064,102.11903517815836,75.06096722362759,112.29055196585186,96.25563222755773
Riccardo Greppi,Wisconsin,0.0885990359100213,0.0591068121790293,76.9872764943552,122.58497434860324,95.47609398866098,76.58907854679288,126.05602634787633,98.68999509123675
Carlos Stewart,Santa Clara,2.913953532286289,3.061693134669057,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Isaiah Sy,Oregon St.,0.8424244352979086,0.7232631037010658,78.70123449068421,115.90770479213154,107.52790531420206,81.55498088986428,115.31677659132605,103.14219083853936
Jayden Dawson,Loyola Chicago,1.9555464146486523,1.6010868874725683,67.07085391584626,106.10231440679064,102.11903517815836,75.06096722362759,112.29055196585186,96.25563222755773
Nelly Joseph,New Mexico,1.2229217226185345,1.279383950455995,70.77544440416561,111.66126236102215,94.73735146173104,76.96523034530803,117.07415885336424,91.34142517133051
Kris Parker,Villanova,0.368902367781574,0.040123110354844,71.90734098772052,118.66747549922049,102.16177061067214,68.40144646256093,108.59440957685044,98.42590571014284
Johan Munch,Oregon St.,0.1645446929406652,0.303549197253072,78.70123449068421,115.90770479213154,107.52790531420206,81.55498088986428,115.31677659132605,103.14219083853936
Gerald Drumgoole Jr.,George Washington,1.1772258607259387,0.8917387388780714,67.06175862162564,107.32239837719852,102.57062425741542,74.07991233485181,114.7994665691354,99.03393774333983
Ben Gregg,Gonzaga,1.3406520966657882,0.8673637264398775,65.46264605609873,124.12144044908496,95.51116527737128,72.09334296649898,124.58216908671632,87.04856505167545
Aday Mara,UCLA,1.0631494525613143,1.535347832960529,62.54964081172583,118.09916380610107,93.69106966586465,64.93020731760637,119.28690648156812,91.16374994658324
Garrison Keeslar,Chattanooga,3.070649306879217,3.7292277202298,76.74483200351185,115.20671998715976,109.5001726800296,78.29418017603744,113.4451614802412,105.63618999254946
Elijah Malone,Colorado,0.8633938175393528,0.7069771462190544,68.40144646256093,108.59440957685044,98.42590571014284,71.90734098772052,118.66747549922049,102.16177061067214
Arrinten Page,Cincinnati,0.3213968852022048,0.0597765200451873,73.00086008736548,111.6826308977644,94.84530720198758,65.60732220592591,109.21427612082525,103.52997761550476
LeJuan Watts,Washington St.,4.508601191264837,4.794494774384464,77.80670610989915,112.68195913113584,106.14987532686204,78.82620955405899,107.07616771731055,99.5304891483429
Dra Gibbs-Lawhorn,Illinois,0.5363869955137136,0.2646362044613766,85.14942019591898,122.80957536621456,97.8581442081308,85.33940124153843,123.132456177121,97.89700197303998
Simas Lukosius,Cincinnati,2.0371527656048487,1.686655130602313,73.00086008736548,111.6826308977644,94.84530720198758,65.60732220592591,109.21427612082525,103.52997761550476
Braden Huff,Gonzaga,1.0228514732922964,1.5049889434189314,65.46264605609873,124.12144044908496,95.51116527737128,72.09334296649898,124.58216908671632,87.04856505167545
Jake Ensminger,Santa Clara,1.9291937165669892,2.0218773427922727,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Sadiku Ibine Ayo,St. John's,0.3716674014282196,0.8020784369361862,73.02854465323195,112.90198000693692,88.71377182216985,67.65595427931045,112.19224690483864,95.15660824914218
Mustapha Amzil,New Mexico,1.4947887327321732,2.0104171060758,70.77544440416561,111.66126236102215,94.73735146173104,76.96523034530803,117.07415885336424,91.34142517133051
Tallis Toure,Stanford,0.1953424351405794,0.2207175853118189,73.25036048496266,113.776569173904,100.09207926504816,65.72188689302916,104.19549592331023,102.4930133741152
Christoph Tilly,Santa Clara,1.8498462119866503,1.779762758130386,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Cooper Flagg,Duke,4.1337763279187545,3.911072091925506,75.52777982579408,128.02807225716327,90.74103246949451,65.41302637762443,120.7817327505784,98.8421633037986
Markus Ilver,Wisconsin,0.0264235236675975,0.0018542309921095,76.9872764943552,122.58497434860324,95.47609398866098,76.58907854679288,126.05602634787633,98.68999509123675
Amari Williams,Kentucky,3.2764901454131583,3.515754026808194,85.33940124153843,123.132456177121,97.89700197303998,85.14942019591898,122.80957536621456,97.8581442081308
Robert Cowherd,Mississippi,0.1497882861014796,0.1108054748929576,69.8913743556673,116.92045600866332,95.9843102839043,74.66203471377257,118.94896068697987,91.41009474444932
Connor Hickman,Cincinnati,1.0553605152068202,0.6690052243962089,73.00086008736548,111.6826308977644,94.84530720198758,65.60732220592591,109.21427612082525,103.52997761550476
N.J. Benson,DePaul,0.921035143346194,1.1343424734330398,65.60732220592591,109.21427612082525,103.52997761550476,73.00086008736548,111.6826308977644,94.84530720198758
Sam Walters,Michigan,0.5155795746906087,0.2709436018657664,68.95457433507453,115.28258091426493,93.58219993300357,69.7062473014844,115.45578743362606,92.71214868416922
Javon Ruffin,Colorado,2.041110716341107,1.8400044044970087,68.40144646256093,108.59440957685044,98.42590571014284,71.90734098772052,118.66747549922049,102.16177061067214
Francis Nwaokorie,Loyola Chicago,0.5372824075919721,0.2922118024768909,67.07085391584626,106.10231440679064,102.11903517815836,75.06096722362759,112.29055196585186,96.25563222755773
Mouhamed Dioubate,Alabama,1.192724639215087,0.902485081993103,75.69114135334145,127.166137446473,96.36382349571232,71.172391816685,114.40201240516896,92.19549500495653
Isaiah Elohim,USC,0.1592408786356979,0.0097468408267636,81.1265408438187,116.9983528790262,102.15312855123491,72.4982094279057,108.07949775073315,105.91545486134686
Desmond Claude,USC,4.341697456867855,4.177562955977176,81.1265408438187,116.9983528790262,102.15312855123491,72.4982094279057,108.07949775073315,105.91545486134686
Sincere Parker,McNeese St.,0.467177178197122,0.2221597479087051,67.37141551813926,113.74694257412268,99.70941198107916,74.30263831671525,125.14556035575436,99.46798215427594
Greg Gordon,UAB,0.8284230046501867,0.7941417641292485,76.91869476132275,114.56240755905613,110.40764779615402,88.99328797816197,118.00136596980406,97.93738798093284
Jarin Stevenson,Alabama,0.7527560303182905,0.7987330260923542,75.69114135334145,127.166137446473,96.36382349571232,71.172391816685,114.40201240516896,92.19549500495653
Josiah Lake II,Oregon St.,2.1441490393721474,2.708226609430847,78.70123449068421,115.90770479213154,107.52790531420206,81.55498088986428,115.31677659132605,103.14219083853936
Harrison Reede,Incarnate Word,0.1812070957116868,0.1693398226251347,75.19930837960818,105.07161026330492,111.32053842139868,74.15884736804476,106.8979238243412,114.88850306938868
Delrecco Gillespie,Kent St.,0.556514390666593,1.0557362558356502,65.72188689302916,104.19549592331023,102.4930133741152,73.25036048496266,113.776569173904,100.09207926504816
Quadir Copeland,McNeese St.,4.658414085565972,5.0270263975784975,67.37141551813926,113.74694257412268,99.70941198107916,74.30263831671525,125.14556035575436,99.46798215427594
Matthew Murrell,Mississippi,1.781321236689294,1.2449348968459213,69.8913743556673,116.92045600866332,95.9843102839043,74.66203471377257,118.94896068697987,91.41009474444932
Jake Davis,Illinois,0.347730979078065,0.8417428179841704,85.14942019591898,122.80957536621456,97.8581442081308,85.33940124153843,123.132456177121,97.89700197303998
Demarion Watson,Iowa St.,0.1764304123523405,0.1140569443599506,74.66203471377257,118.94896068697987,91.41009474444932,69.8913743556673,116.92045600866332,95.9843102839043
Keaton Kutcher,Illinois,0.0426389172203985,0.0168117746388159,85.14942019591898,122.80957536621456,97.8581442081308,85.33940124153843,123.132456177121,97.89700197303998
Rokas Jocius,UCF,0.2251121458609999,0.0222517696903337,81.55498088986428,115.31677659132605,103.14219083853936,78.70123449068421,115.90770479213154,107.52790531420206
Tamin Lipsey,Iowa St.,3.2463984405338526,4.239864643890379,74.66203471377257,118.94896068697987,91.41009474444932,69.8913743556673,116.92045600866332,95.9843102839043
Morez Johnson Jr.,Illinois,0.3239750586476946,0.5959609963739756,85.14942019591898,122.80957536621456,97.8581442081308,85.33940124153843,123.132456177121,97.89700197303998
Luke Barrett,Saint Mary's,1.4675292700931182,1.9621923627233455,71.172391816685,114.40201240516896,92.19549500495653,75.69114135334145,127.166137446473,96.36382349571232
Christian Davis,Bradley,1.747776325660039,1.7603405222620507,63.29577039426129,109.4644581655592,104.29742578155847,68.87031537054487,107.48250215169412,93.87184684945564
Koby Brea,Kentucky,1.5053859200094788,2.442529476288361,85.33940124153843,123.132456177121,97.89700197303998,85.14942019591898,122.80957536621456,97.8581442081308
David Thomas,DePaul,1.7443753023214708,3.5131053469209146,65.60732220592591,109.21427612082525,103.52997761550476,73.00086008736548,111.6826308977644,94.84530720198758
Kasparas Jakucionis,Illinois,4.63818054543346,5.223657503711871,85.14942019591898,122.80957536621456,97.8581442081308,85.33940124153843,123.132456177121,97.89700197303998
Roddy Gayle Jr.,Michigan,1.9965808291531095,1.4541612170566094,68.95457433507453,115.28258091426493,93.58219993300357,69.7062473014844,115.45578743362606,92.71214868416922
Honor Huff,Chattanooga,1.940314811478871,1.1150505835219242,76.74483200351185,115.20671998715976,109.5001726800296,78.29418017603744,113.4451614802412,105.63618999254946
Jared Billups,George Mason,1.3747305451875684,1.027763081956709,68.87031537054487,107.48250215169412,93.87184684945564,63.29577039426129,109.4644581655592,104.29742578155847
Jaiden Glover,St. John's,0.2529668309928219,0.0955977121561843,73.02854465323195,112.90198000693692,88.71377182216985,67.65595427931045,112.19224690483864,95.15660824914218
Josh Akpovwa,Incarnate Word,0.2720690184981066,0.3533284523279004,75.19930837960818,105.07161026330492,111.32053842139868,74.15884736804476,106.8979238243412,114.88850306938868
Cli'ron Hornbeak,Kent St.,0.4268133804634483,0.7285231929304854,65.72188689302916,104.19549592331023,102.4930133741152,73.25036048496266,113.776569173904,100.09207926504816
Hunter Erickson,Utah,1.5037084464511556,1.5395601339677845,78.61236496804354,112.54969916673292,99.9868241651276,77.32277501478106,115.942952258887,104.76479018606366
Jordan Ross,Saint Mary's,2.3875953202814526,1.580899718441704,71.172391816685,114.40201240516896,92.19549500495653,75.69114135334145,127.166137446473,96.36382349571232
VonCameron Davis,Kent St.,1.8077984056053384,0.9634940952895568,65.72188689302916,104.19549592331023,102.4930133741152,73.25036048496266,113.776569173904,100.09207926504816
Lamont Butler,Kentucky,4.145262685473241,3.230640374282636,85.33940124153843,123.132456177121,97.89700197303998,85.14942019591898,122.80957536621456,97.8581442081308
Pharrel Payne,Texas A&M,0.4584286042477199,0.64743026180932,69.7062473014844,115.45578743362606,92.71214868416922,68.95457433507453,115.28258091426493,93.58219993300357
Alijah Martin,Florida,2.169936478903416,1.902209105811588,80.06030110932277,127.94795224149092,94.14555425682136,70.79959090283064,120.94581272114186,100.63377981531916
Mike Bekelja,Kent St.,0.512980368860247,0.3786262577350463,65.72188689302916,104.19549592331023,102.4930133741152,73.25036048496266,113.776569173904,100.09207926504816
Boopie Miller,SMU,5.385810957677338,4.6166144785163015,83.65260377649713,117.21142324996084,98.4419063499159,74.67447730085605,106.82484623010708,100.80230746285156
Yohan Traore,SMU,0.3513480504250161,0.2963677551489692,83.65260377649713,117.21142324996084,98.4419063499159,74.67447730085605,106.82484623010708,100.80230746285156
Kamari McGee,Wisconsin,1.8529196873447704,1.21013575533991,76.9872764943552,122.58497434860324,95.47609398866098,76.58907854679288,126.05602634787633,98.68999509123675
Zuby Ejiofor,St. John's,1.940187339041332,2.9631954807735963,73.02854465323195,112.90198000693692,88.71377182216985,67.65595427931045,112.19224690483864,95.15660824914218
Jamyron Keller,Oklahoma St.,1.3435298574253671,1.2671990147960206,74.67447730085605,106.82484623010708,100.80230746285156,83.65260377649713,117.21142324996084,98.4419063499159
Quinton Webb,New Mexico,0.060967227951172,0.0229453934748045,70.77544440416561,111.66126236102215,94.73735146173104,76.96523034530803,117.07415885336424,91.34142517133051
Brandon Newman,Oklahoma St.,0.7474035434370794,0.7775813276643956,74.67447730085605,106.82484623010708,100.80230746285156,83.65260377649713,117.21142324996084,98.4419063499159
John Tonje,Wisconsin,1.713246607737247,1.727646200461428,76.9872764943552,122.58497434860324,95.47609398866098,76.58907854679288,126.05602634787633,98.68999509123675
Darren Buchanan Jr.,George Washington,1.942027566033396,1.84132425347262,67.06175862162564,107.32239837719852,102.57062425741542,74.07991233485181,114.7994665691354,99.03393774333983
Maliq Brown,Duke,1.5592438187893545,1.5458437650087031,75.52777982579408,128.02807225716327,90.74103246949451,65.41302637762443,120.7817327505784,98.8421633037986
Norchad Omier,Baylor,1.5225985248832847,1.6726121177129507,65.41302637762443,120.7817327505784,98.8421633037986,75.52777982579408,128.02807225716327,90.74103246949451
Jack Kostel,Chattanooga,1.2556146532658925,1.2359315619496116,76.74483200351185,115.20671998715976,109.5001726800296,78.29418017603744,113.4451614802412,105.63618999254946
K.D. Johnson,George Mason,2.7444370446603523,3.3813042127765582,68.87031537054487,107.48250215169412,93.87184684945564,63.29577039426129,109.4644581655592,104.29742578155847
Eric Dailey Jr.,UCLA,1.3057651075750245,0.9669847564045716,62.54964081172583,118.09916380610107,93.69106966586465,64.93020731760637,119.28690648156812,91.16374994658324
Tyeree Bryan,Santa Clara,1.5741431983655363,1.9745239873119125,88.99328797816197,118.00136596980406,97.93738798093284,76.91869476132275,114.56240755905613,110.40764779615402
Alyn Breed,McNeese St.,1.514052598656474,1.375,67.37141551813926,113.74694257412268,99.70941198107916,74.30263831671525,125.14556035575436,99.46798215427594
Jack Daugherty,Illinois St.,0.2677907212818264,0.4647244448345802,75.0938500039974,112.06086964241904,108.3855877499289,67.91762583456321,102.80106301807272,110.25402037813627
Cameron Barnes,Illinois St.,0.2276132290405699,0.4009081164525233,75.0938500039974,112.06086964241904,108.3855877499289,67.91762583456321,102.80106301807272,110.25402037813627
Rashaud Marshall,Arkansas St.,0.2178280350538542,0.0056809296606849,64.91096269661608,109.02638592595048,103.60283404548171,69.93992356536387,111.1090527756662,97.76665171985026
Landon Moore,Butler,1.1577548068858607,0.3590673429290185,77.32277501478106,115.942952258887,104.76479018606366,78.61236496804354,112.54969916673292,99.9868241651276
Jacob Conner,Dayton,0.2983784469280784,0.5374517892368558,78.29418017603744,113.4451614802412,105.63618999254946,76.74483200351185,115.20671998715976,109.5001726800296
Jun Seok Yeo,Gonzaga,0.0446333164770453,0.007361507328377,65.46264605609873,124.12144044908496,95.51116527737128,72.09334296649898,124.58216908671632,87.04856505167545
Henry Coleman III,Texas A&M,0.5068899679153718,0.4103755606671212,69.7062473014844,115.45578743362606,92.71214868416922,68.95457433507453,115.28258091426493,93.58219993300357
Collin Chandler,Kentucky,0.8319524685883837,1.1247232440429125,85.33940124153843,123.132456177121,97.89700197303998,85.14942019591898,122.80957536621456,97.8581442081308
Tyler Perkins,Villanova,0.9323300334507372,0.4598773783603735,71.90734098772052,118.66747549922049,102.16177061067214,68.40144646256093,108.59440957685044,98.42590571014284
Clifford Omoruyi,Alabama,0.8410900744787598,0.666117577746665,75.69114135334145,127.166137446473,96.36382349571232,71.172391816685,114.40201240516896,92.19549500495653
Justin Johnson,Arkansas St.,0.1432945198491554,0.036257263376984,64.91096269661608,109.02638592595048,103.60283404548171,69.93992356536387,111.1090527756662,97.76665171985026
Walter Clayton Jr.,Florida,4.398798565289756,4.08658363972395,80.06030110932277,127.94795224149092,94.14555425682136,70.79959090283064,120.94581272114186,100.63377981531916
